gesture,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
Grab,0.0,0.0,0.0,0.2079733036492722,-0.09891741902360006,-0.19356143632610626,0.36752132706612073,-0.3800121320049753,-0.28546263853800685,0.307753383216366,-0.6283248162426311,-0.3581206288535634,0.19715649636754481,-0.753339271259269,-0.4059716064024863,0.28229027975074444,-0.7922834991182208,-0.16485728842775896,0.14788284819234795,-1.0,-0.3739603803999021,0.10076450564399952,-0.7153339930203848,-0.47683181492967464,0.12713667420090904,-0.48148189396635077,-0.5131577589884354,0.06332550210184759,-0.7513837836152224,-0.13988493625733472,-0.05643136405425768,-0.9534702063313252,-0.3914900927678093,-0.04050708662411184,-0.5730456771101029,-0.44942231911137404,0.0388924867881612,-0.3463075808511077,-0.426034009382178,-0.11492680239440042,-0.6691112582444639,-0.14728604398957604,-0.22429916603602887,-0.831360861624794,-0.3915459174388056,-0.16935284032028047,-0.48361232675558147,-0.37348201911896584,-0.06684250277916837,-0.2905728418683362,-0.29411924451309357,-0.252369369805823,-0.543936753942484,-0.16961301210389754,-0.3279067855142821,-0.6229923768465065,-0.33446326555625666,-0.2615882828888056,-0.3863292759052924,-0.32850993331064593,-0.15888309265150574,-0.27029637470966994,-0.27921999713917334
Grab,0.0,0.0,0.0,0.1818818899427976,-0.12229750063497613,-0.14309300987908005,0.3052017601597772,-0.41917284303790653,-0.19726985890932924,0.24387010057155142,-0.6682072449528306,-0.24078314469241352,0.13511700473561672,-0.7924788759405856,-0.262152887034125,0.21622956464862042,-0.7717112595813004,-0.07826205523912103,0.12303217730607752,-1.0,-0.24436460104412278,0.07092221741159475,-0.7661047803130476,-0.32551310203323147,0.08773196139468381,-0.5592058476254049,-0.3506773799635603,0.03785125188005202,-0.7339069570155204,-0.06110246595566553,-0.06143410192400385,-0.9357262860728515,-0.2644437917628143,-0.05985893805374801,-0.6128758966759372,-0.31440069635878864,0.004130718145624491,-0.4143315184732921,-0.2918103539970365,-0.10920854115233704,-0.6570973859603518,-0.07318428460369081,-0.20783520798905633,-0.8155610976010318,-0.2774968717826217,-0.16272213356414486,-0.5239842502507711,-0.2738812816774916,-0.07215185404505618,-0.35363948681318835,-0.2096667370304908,-0.22507213733385031,-0.5452154448785373,-0.09580160844471895,-0.29234578100132946,-0.6424266905249691,-0.23379297506963442,-0.24133266059853967,-0.4465205105349763,-0.23724598828422336,-0.1518619726306857,-0.3289981207335504,-0.1987072965759508
Grab,0.0,0.0,0.0,0.19745238016936115,-0.11044665362357409,-0.10324160808363815,0.34083404638576736,-0.4034349993775713,-0.14390427977358353,0.29569555751352145,-0.6498297248945856,-0.18170602907060224,0.18546357621906745,-0.7849058316827708,-0.2032751102831216,0.26102888170041466,-0.7685577267814424,-0.05296049123874032,0.20187527578030062,-1.0,-0.20227099256924472,0.1482154252963497,-0.7884306948342049,-0.2781826992929475,0.1488625090312689,-0.5840003341140761,-0.3029512456001295,0.07825129211960881,-0.7508132429422941,-0.055651294890026105,0.019227215931914975,-0.9662114026112952,-0.2377145239613403,0.010681239635856009,-0.64587858383247,-0.2809443256456707,0.05448827584425845,-0.43018898226552343,-0.2583855727143543,-0.07656740559814591,-0.6840666525300365,-0.08241063449822085,-0.1394500958459492,-0.8604567315209797,-0.27042487711951524,-0.10636481262273295,-0.5518749428767827,-0.2602213237678931,-0.037411656989934816,-0.3594531585583139,-0.19656046650300013,-0.20619430549365456,-0.5713911594141786,-0.11589091278942104,-0.24926919607432102,-0.6703998937936898,-0.24841010871242228,-0.19846343841718703,-0.4613652958372332,-0.2454078435561826,-0.11853737931490878,-0.3337400136510618,-0.20421468506646698
Grab,0.0,0.0,0.0,0.22117879837018892,-0.06702953943726367,-0.06487661668102206,0.40328574358374103,-0.3457860574953876,-0.08642041018692373,0.3810793981129591,-0.60549444163529,-0.11297969654485673,0.25889465240867154,-0.7340810836883077,-0.12677093666159964,0.320212033161304,-0.7360237400694185,-0.032445170210872766,0.31686584660297173,-1.0,-0.15903812974094517,0.2735130569472512,-0.7932136476467208,-0.21648490136115,0.2545077423135458,-0.5860221653447659,-0.23229232634081293,0.14128057600699923,-0.7437966801497815,-0.051846229992297675,0.12097671283957738,-0.9755091465050247,-0.20932651720884826,0.11173427773827878,-0.6466735326314773,-0.24265432453992308,0.1280614031846471,-0.42906377948961233,-0.2222569905115617,-0.017725034559213076,-0.6940338105369,-0.09024454737627416,-0.046825036848970186,-0.9095081378546199,-0.25920410199950455,-0.01901606078619017,-0.5823011033901383,-0.24910040410790793,0.020565738637204355,-0.37380193832485503,-0.19372932417000746,-0.16473719498802755,-0.5978688891693911,-0.13154723979171412,-0.1753004975551263,-0.7347974387454842,-0.2527296277901465,-0.12889009686664513,-0.5130117307480405,-0.24911282418029898,-0.07228407735146689,-0.35923858715208196,-0.2135102010279449
Grab,0.0,0.0,0.0,0.23817313474984866,-0.09415472288090831,-0.0463266096960342,0.43981550391152985,-0.31568195604634786,-0.06974091749653129,0.4513915695880771,-0.5518713056169506,-0.10157249535485341,0.3313282381205917,-0.6846062987578854,-0.11942143779970638,0.37853972263446023,-0.7223843519936024,-0.04370529765353906,0.4165303068530953,-1.0,-0.179722620555367,0.37902155713228114,-0.7627023660156045,-0.24457956516180565,0.33898813779425535,-0.5547177404727477,-0.2622541638784211,0.20542807221140724,-0.7397218536345563,-0.07329744109967079,0.23064207130922826,-0.984257822775025,-0.22775472436483643,0.21251699312499278,-0.6331777050200095,-0.26204809910795696,0.20333155532824854,-0.42751392106405717,-0.24823561861843135,0.044223036992103414,-0.7080126051288208,-0.11782784177384868,0.05235029335457179,-0.9380964674308673,-0.2716388545551513,0.07140097528377726,-0.5942514313916964,-0.2531942072044846,0.08938355278601033,-0.3899823972616444,-0.19862447792812615,-0.11485945382221478,-0.6412862541011648,-0.16492771295388284,-0.09737074854664758,-0.7956077418212986,-0.266554439168266,-0.05088038905939627,-0.566723016251422,-0.24957896408872346,-0.012854830358306252,-0.4101200535711468,-0.20926843297924666
Grab,0.0,0.0,0.0,0.27700255388761613,-0.0650462960163258,-0.04950776250434997,0.5111343176251074,-0.29514706062757456,-0.06871372176551431,0.5415594627661293,-0.5368675732987862,-0.09434497679022469,0.4114378433930058,-0.6823439646543751,-0.10619913574290443,0.44872035215693007,-0.7241003122685264,-0.05843282198880021,0.5008539739897752,-1.0,-0.1841389595607703,0.4504046290314527,-0.721866762088289,-0.2365993765488831,0.3971643398431176,-0.5288368485500239,-0.2501295080513745,0.26654891011839527,-0.7518755031189704,-0.09173450313832436,0.30643541321715023,-0.9956947097844772,-0.24166661285406896,0.2820522744389905,-0.6206480802992995,-0.27028154479445854,0.2529451087808223,-0.422816215294402,-0.25721984631837663,0.08300195226142852,-0.7341869675189243,-0.13895498842362253,0.1161110897053673,-0.95324006457201,-0.29320735557732075,0.12263653951251692,-0.5744265329243473,-0.2724411659669316,0.11882376378517902,-0.3783919440836665,-0.2206753317686814,-0.1065426934296442,-0.6865242472459014,-0.1889095943282328,-0.06286630819053063,-0.8153883607621543,-0.29842914519234043,-0.02856549475114844,-0.5568084922940186,-0.28300629718519693,-0.01564971049547424,-0.40260592949086216,-0.24670568572772555
Grab,0.0,0.0,0.0,0.26763631487749573,-0.05332250266877354,-0.07739517428127746,0.5237394906624411,-0.2503218826095234,-0.11874515559430662,0.5872070368205554,-0.45729314134461735,-0.16248500647635386,0.4682025171294146,-0.602424231648802,-0.1844225888453358,0.48439628675629004,-0.7384068551735684,-0.07931333210895136,0.5572336171382303,-1.0,-0.23018374398534547,0.4887967072409141,-0.6980431833856716,-0.29527734830012814,0.4300157200206538,-0.5108041805476227,-0.3142632134309443,0.29316949545549165,-0.7869005630908434,-0.10381305745307684,0.34401194632672305,-0.9926444823246073,-0.28171568203720376,0.2958651234080886,-0.5862117565308093,-0.31380222030641614,0.2663963815801658,-0.4074026332886624,-0.2985435400325233,0.1060236496672645,-0.7809662923346009,-0.14596778001545502,0.13631895195911314,-0.9438555610128672,-0.32158092656797743,0.12446207822821588,-0.5546016989771615,-0.2894512591775379,0.12104082538257359,-0.3802626325034022,-0.2244227536759011,-0.07955556493916827,-0.7434740060346507,-0.1939437880006625,-0.05167836408071586,-0.8241293056892103,-0.31001160346228807,-0.023234812808038696,-0.5518903287795649,-0.2877610282221355,-0.0035523764863457322,-0.4161669892900877,-0.2429567932248654
Grab,0.0,0.0,0.0,0.2780835743189993,0.030739494512813378,-0.10395024323489392,0.6341314534285302,-0.1286954005809223,-0.14629230405596172,0.8468739473633189,-0.2217588697390537,-0.18094008343332704,1.0,-0.2820709434245269,-0.19539095410301544,0.6207054287662848,-0.7186044485105264,-0.13493992704920077,0.7401234582368095,-0.7883012742323489,-0.26654378741479445,0.7035097583481745,-0.5057594739698196,-0.31026204585809913,0.6547191892910537,-0.38772035194524596,-0.32311574509903956,0.4481858269535073,-0.8575359784692721,-0.15452778456749547,0.6163748242010187,-0.9099825058574804,-0.30550274318642334,0.5358448822868558,-0.5309780122640096,-0.3368172529701254,0.4589501256079859,-0.41351244074074944,-0.33609349700691526,0.23659107319352365,-0.8889405316335899,-0.18913135453586283,0.3924598136472208,-0.910911542618616,-0.37222182552266586,0.33350022829099635,-0.5009475727543058,-0.343306341981456,0.2578237337839355,-0.38685683033238444,-0.2894079349902759,-0.004748836227256389,-0.8574211405345737,-0.22793158254988458,0.14813987047388866,-0.7988900135951922,-0.3760908945108627,0.1450914452982601,-0.48968088476769606,-0.3543977902625196,0.09630066318374644,-0.3780091959831864,-0.31177448702496335
Grab,0.0,0.0,0.0,0.47750210420436573,0.10414237285643752,-0.08467124536554131,0.8542653171988538,-0.09974063460598391,-0.14496583550818615,0.9610545157389586,-0.4108683533789173,-0.21195259954203474,0.7957506710788596,-0.6543059923574808,-0.26692440259095646,0.8321061768658811,-0.6254521129642266,-0.19796700675672976,0.9507869785585557,-1.0,-0.3759446397075287,0.9016303142646066,-0.7005744753578372,-0.44177759834750824,0.8553130700801129,-0.4668557489803644,-0.46282095904672893,0.5953054496136473,-0.7330653510131423,-0.25298747910313507,0.7235635359454463,-0.9867073091544836,-0.45877332133007553,0.6845714957799522,-0.6015233581999037,-0.49087836492722975,0.6263293242165437,-0.4035507453232756,-0.4760005986795254,0.3380534486286223,-0.7488257498257217,-0.3214488401527502,0.47618873763665076,-0.9553109873159663,-0.5336092117668801,0.4520551368927364,-0.5297520408025748,-0.5065707369873163,0.39703022335807736,-0.3298863178322591,-0.4392794452692441,0.08645946022104253,-0.7468307068043905,-0.39661812599742746,0.22444920076988764,-0.7858313230575468,-0.5688430878032085,0.2583134756065438,-0.47644332492468355,-0.5705324545571471,0.2367161915309909,-0.2979176034000512,-0.5350309433279854
Grab,0.0,0.0,0.0,0.31778602212373824,0.059905308517380594,-0.04392322615269388,0.6540422011454455,-0.1699654866894043,-0.06276086521064933,0.7635438663683669,-0.4239084224740729,-0.09454501858987062,0.7009084698401554,-0.6452225203347242,-0.12091395104554628,0.6905573825560889,-0.7339232105718771,-0.059531948602270075,0.8032107811015724,-0.9559310907769519,-0.20701799740212107,0.7017430427797091,-0.6471098989010197,-0.29347288513142883,0.6124152604800364,-0.45202934604875333,-0.3315424840685688,0.47672160454202955,-0.8230382813841706,-0.1068387236810852,0.5755490469973246,-1.0,-0.24242236426434474,0.5107319047761575,-0.615580070328462,-0.276783841865273,0.4518692312542916,-0.40984621714995084,-0.28152691573805466,0.2289478830702869,-0.8434856089926978,-0.17172467203868808,0.3309183411642351,-0.9588050205722811,-0.32489143610125665,0.29616238836642517,-0.5648661065457892,-0.313904757012859,0.2478925725623685,-0.3709580821792815,-0.27847503621993336,-0.03133135596889647,-0.8139483523722707,-0.23905868225174537,0.08306122051642978,-0.8535984129165854,-0.35082171468065776,0.08164663100746496,-0.563758088920957,-0.3325797068353234,0.05005897513164429,-0.40240015273382207,-0.30070807240616754
Grab,0.0,0.0,0.0,0.293527671252126,-0.024465236348805954,-0.029900632555842053,0.558867433724547,-0.23918033142323608,-0.04348369808080501,0.6229152938328624,-0.4501387219684605,-0.06915407209630993,0.4842816990470189,-0.577054571292992,-0.08717847654145086,0.5341908690233529,-0.6953959785586803,-0.03633424721890095,0.6086196169248211,-0.9826128911941672,-0.1495525371937858,0.5523365642785374,-0.717424626449692,-0.21114459717590797,0.5028917677726458,-0.5256548503013075,-0.23813894674977945,0.34889597403021555,-0.738054939333668,-0.07891667865588708,0.4169577005718765,-1.0,-0.19295054683749444,0.3844858641916183,-0.6646339806659258,-0.216024103650103,0.3471079166070876,-0.47765065447292926,-0.21360859656772144,0.15265728935983702,-0.7324923379749639,-0.1349689940187173,0.21509356494188883,-0.9445935483375183,-0.25451394369649644,0.2137495715111816,-0.6000874405364557,-0.23787970929932153,0.19366075322364934,-0.4114598699809173,-0.20264734485616764,-0.050813490653111644,-0.6934396818108589,-0.19414275093457484,0.02063442967006155,-0.8194111404073807,-0.2771390452781931,0.041335276822302223,-0.5822312925692834,-0.26036751606506736,0.03399834066075515,-0.43537949494719397,-0.2336050787740114
Grab,0.0,0.0,0.0,0.2967648285234149,-0.062403133878086214,-0.019331242995515585,0.5497596715406392,-0.31114465926988377,-0.023850384386849065,0.5828712437296063,-0.5409399875910887,-0.04302530894274066,0.41780415020308914,-0.6492074247489958,-0.05270838873907375,0.5095770294473011,-0.6965804532015745,-0.021740906751148578,0.587195837237284,-0.9990674477079937,-0.1266582155418198,0.5256677953584643,-0.7405316113247643,-0.17423700600579753,0.4646967729294827,-0.5538663555228447,-0.18980905932894918,0.3272520666865946,-0.7349416354141286,-0.06422634661125945,0.3868113870600677,-1.0,-0.18193499753307327,0.34351929535469644,-0.6470898716657331,-0.1997916273518881,0.2985847184508454,-0.4633472410267746,-0.18706691992839505,0.14137775338419145,-0.7277160820997687,-0.11855397895989711,0.1913477986742058,-0.9524928975310285,-0.23944117215961275,0.1805192024134579,-0.5890998766644645,-0.21966939549364106,0.1604605363965426,-0.4040604645554771,-0.17648254953620815,-0.04725182805368487,-0.6897326306640778,-0.17481313963771505,0.01500561415319228,-0.8244255226688705,-0.2575017192946363,0.036163561508260465,-0.5779032833376455,-0.24133640022359654,0.03288675486873934,-0.4336945900663399,-0.21187149605982905
Grab,0.0,0.0,0.0,0.31727620648314314,-0.0669828874187181,-0.01928565438329949,0.5679273714366199,-0.307327282076234,-0.022862828634030174,0.5766625850220941,-0.5968347149599125,-0.04266313959267303,0.4172975020200434,-0.7232799978974027,-0.050332281163515395,0.5098195338029583,-0.6910401724129798,0.009904923913726413,0.5879478717604333,-0.9827667889362947,-0.11494967289491667,0.5215041118581771,-0.7265865343468032,-0.18245763050129832,0.4437174459642599,-0.5300253592105556,-0.20483062216706083,0.32435764641187054,-0.7205294366993535,-0.03109627718761844,0.38770142309447064,-1.0,-0.1755585357132462,0.339737606637738,-0.6380975133417213,-0.21299160176849735,0.28695601191202247,-0.43079995066983223,-0.20392246607751444,0.1490768452144683,-0.7139227659398104,-0.0872527075005011,0.19575888600081273,-0.9511853729313509,-0.22822589226657702,0.18256744653708287,-0.5869009535144039,-0.21464402760645312,0.16106164990541683,-0.3819913887857433,-0.1660722501064009,-0.026226194992987974,-0.6792760730490829,-0.14553305014467896,0.031857044947734954,-0.8340575612971138,-0.23655040019478413,0.05121980970146488,-0.5852630167284529,-0.22295130872573576,0.05172760043103245,-0.42907575348124743,-0.19052649511222686
Grab,0.0,0.0,0.0,0.33369942196531793,-0.07438051414663827,-0.04279887548715538,0.5707594310921813,-0.31051604806814725,-0.05950244672897923,0.5624205202312139,-0.6342318223303924,-0.09113204937767105,0.4479650897474901,-0.80628536659568,-0.10818494002643893,0.5319246273197444,-0.6677247490112564,0.02593904152018414,0.5991089899604503,-0.9636362944934591,-0.1125729054014009,0.5138047611804076,-0.7447790538484941,-0.19344454462409635,0.4382309096440523,-0.5324809857012474,-0.22231508339425152,0.3397292363857621,-0.7059450106480073,-0.006672483283968584,0.3942957103742014,-1.0,-0.1747934665133571,0.32323775479160327,-0.6821976726498327,-0.2300327971149695,0.275,-0.45569668390629753,-0.22508042793334493,0.1604936111956191,-0.7093470489808336,-0.05965950483667622,0.19892264983267416,-0.9543850775783389,-0.22711182054058557,0.1654099482811074,-0.6229107088530575,-0.22333945497167773,0.1492158503194402,-0.4044029510191664,-0.17132164570410852,-0.015809818983875876,-0.6762701551566779,-0.11599199718342097,0.036744752053544265,-0.8346969120778825,-0.22036029464311066,0.041439382415576514,-0.5980670063888044,-0.20851949661299202,0.050243763310009126,-0.43399984788560997,-0.1709756567704304
Grab,0.0,0.0,0.0,0.32554855667875665,-0.06162534459915272,-0.014588888027559338,0.563875440164291,-0.2915663605599158,-0.002064760402035008,0.5963513933333248,-0.5906032088578762,-0.006531863593034349,0.521211838400523,-0.7713745228668093,0.00411388440286775,0.5437460341000279,-0.6499537409330312,0.06553803415546378,0.6025267976580255,-0.9659724184308396,-0.061591732701821784,0.5026856254264208,-0.7732721886909686,-0.13189242356212963,0.42633536566396785,-0.5648357792468742,-0.1542177636227373,0.35710486851643275,-0.6989001379461997,0.02930143431620924,0.39468316907209555,-1.0,-0.13559574579840075,0.3041061687136996,-0.684561744880926,-0.18637801623857994,0.2594106624698975,-0.4599195335142785,-0.17593918953983237,0.1799524582080972,-0.7106798996150546,-0.025879679066660288,0.20010913815799847,-0.9716419774078473,-0.19943629456602596,0.14977688683084694,-0.6399305879610512,-0.19552052101257533,0.1416373365857442,-0.42020832987082835,-0.14127625161817917,0.005636532006117873,-0.6765023116748851,-0.08051773183161437,0.03012805515461523,-0.8550265131999214,-0.2014552546042435,0.017346404343025364,-0.610066535496323,-0.19714809812842157,0.03428519194210095,-0.43161648484786497,-0.1602681581991547
Grab,0.0,0.0,0.0,0.31200550860043746,-0.07025220749061648,-0.020101660563161,0.5475760357879009,-0.31555459545090414,-0.007012168378825407,0.5856825894022448,-0.6059082439985959,-0.009816191986148604,0.5159339868045617,-0.7677238318976769,0.004117832633081766,0.516543803274557,-0.6688336528681627,0.06672127930916008,0.5637489986408518,-0.9696707441111081,-0.06070783233900957,0.47351146274943967,-0.7840084069163539,-0.1294440355226566,0.4063654938388284,-0.5841150685424711,-0.1501949395586965,0.331329264889873,-0.7113718395305089,0.03208506099261358,0.3622822887694759,-1.0,-0.13812001089147177,0.2843351425305358,-0.689512506863248,-0.19004728971486354,0.24770880025922826,-0.4701180928721231,-0.17662951311471412,0.1571710816478996,-0.7131495332991296,-0.022443137463830674,0.17148624200037804,-0.9628651022961503,-0.20305235726722673,0.13233422443046292,-0.6304822725677098,-0.20335118983997716,0.13122665370525388,-0.4133156014005527,-0.14783903120218564,-0.00964365115797622,-0.6674803553587341,-0.07665880849541061,0.013931718557322748,-0.8347824912915508,-0.2033370414227997,0.006492182647908622,-0.5950899648061638,-0.20441835459843585,0.02508888468843104,-0.42241424315250364,-0.16883573234260996
Grab,0.0,0.0,0.0,0.273695363030619,-0.05853872185368244,-0.05770766780293744,0.49223541125907966,-0.30225732407572864,-0.06737121332476459,0.5196651180013006,-0.5799891495174391,-0.08573488364326033,0.4477631702567825,-0.7479478034681016,-0.08879844094357185,0.4728242848168774,-0.6830954455606052,0.031020727802847398,0.4896913507469148,-0.957758187140428,-0.1016467683181972,0.40457217044652777,-0.7637482430139656,-0.17946574936301207,0.3401858858986097,-0.5419466023620524,-0.20533541139534983,0.30087591395512064,-0.7220365195188944,0.013393118308709697,0.3026453347530456,-1.0,-0.14756996200760075,0.23802463188494435,-0.695876079751968,-0.19658499344913066,0.21612332890594343,-0.4631728358445415,-0.18237227459729224,0.13083052246270951,-0.7106577897806508,-0.02669196558938834,0.12382975058627607,-0.9382319239987252,-0.19956796945187918,0.09785306899175253,-0.6270123592338712,-0.19353916720054223,0.1034546996958549,-0.4128553348819987,-0.13540166796044445,-0.034757466845236014,-0.6465588864346862,-0.07046497242056385,-0.023067637744941815,-0.792455506573845,-0.19485443128728713,-0.017831220651655297,-0.5683884362225583,-0.18970387738765318,0.00745464074586475,-0.40593700088240764,-0.14891914824443603
Grab,0.0,0.0,0.0,0.2554928656866041,-0.11589420275788535,-0.08871869886396438,0.4434295437612327,-0.37490182729011434,-0.11930898557985456,0.4367498139700411,-0.6643217748594401,-0.15457297463421282,0.355197655952185,-0.8295538891397422,-0.17223510964859115,0.450614731134546,-0.7022264046727162,0.015003166668962804,0.42049639873194855,-0.9814912499103258,-0.12939208482255907,0.32607242109961876,-0.7901544552709895,-0.21580045117708926,0.2888303252042813,-0.573704202284312,-0.24643454197002468,0.270632914478734,-0.7241176881551783,0.008957795594288713,0.2301414484126147,-1.0,-0.1632321446569209,0.17174703114003192,-0.7096647897216748,-0.21748348308796742,0.17633506679964234,-0.4808359837034474,-0.20410242550940932,0.1050390557414683,-0.7015061979508805,-0.023866303071804977,0.06105041400164391,-0.9208658797845569,-0.20087648491521065,0.0446178848522615,-0.6308251290253155,-0.20076071438076193,0.07414190604396918,-0.42611480826606013,-0.14439923414026165,-0.04555588846361057,-0.630361402171217,-0.06377416351452111,-0.06011147262112578,-0.7742531723558778,-0.18056453658722965,-0.05294386841973235,-0.567912539896217,-0.17532935228511043,-0.010393999027533372,-0.41451835472150367,-0.1343003686534024
Grab,0.0,0.0,0.0,0.2565288306307523,-0.12390313197856732,-0.0896795688592349,0.46275543820385323,-0.374386522437639,-0.10748095791537281,0.49107404220157796,-0.642361549629882,-0.129149585372832,0.4649357127402634,-0.8012734095597255,-0.13216317305031586,0.4450699557777275,-0.7136992121836913,0.020899815296425144,0.4154771590053562,-0.9892256549879532,-0.12421777891698721,0.3119160765631746,-0.8109847850711404,-0.20840317971743286,0.2694337649826567,-0.6018223453175007,-0.23518060949487254,0.2716886896912273,-0.7440615176159721,0.022059711467825857,0.2194690586050355,-1.0,-0.14906002535849916,0.15487977161452904,-0.7209013628918645,-0.20084030652776072,0.1682805789133089,-0.504967051127291,-0.18430410021524427,0.11362147810277934,-0.7291774970604965,-0.004726619826364599,0.050358027120774675,-0.9261580077362054,-0.17883687763731193,0.03213237115380285,-0.6442045522409248,-0.17881206563336846,0.07256094635858908,-0.4526174553151412,-0.12264439651279153,-0.037781064017050586,-0.6689541437453925,-0.039144683548822355,-0.06902081491554496,-0.7870658908922874,-0.15606141605449333,-0.06459540585707699,-0.5810412059160139,-0.15333559867182137,-0.018443487616882588,-0.4351174969234339,-0.11247549040214871
Grab,0.0,0.0,0.0,0.26542877816468474,-0.08484381747778896,-0.05027828565205936,0.49138585289845255,-0.337461159443426,-0.0576855918886743,0.5289780256894321,-0.593427284732122,-0.07544148033934982,0.4607710053603933,-0.7710524201589476,-0.08353140505152475,0.4592078931446921,-0.700886049587473,0.022473861417248237,0.45260392603244837,-0.9765127569664703,-0.09838867356232757,0.3552333709378127,-0.8237359577949301,-0.17426084571891023,0.2965516631727174,-0.6039218724690751,-0.2023715644775308,0.27844067336544664,-0.7354900572595149,0.0027325410962109353,0.2506774916260917,-1.0,-0.14110364959174693,0.18006756326353496,-0.7527851711298478,-0.19127542098632538,0.15830151165847195,-0.5091835442659496,-0.18499060228472253,0.11219698125903332,-0.7169383696469191,-0.0367467667890233,0.06810068085860932,-0.918993503412353,-0.18309158799181371,0.04347724348332745,-0.6603356115286546,-0.18776067723974926,0.05565480283908186,-0.4445343462189558,-0.14731245117191508,-0.04696044613697824,-0.654530360438805,-0.08014209443029165,-0.06549445383761988,-0.7861817448149109,-0.18079030695219328,-0.0675635235336528,-0.5952914754484523,-0.17712923268434314,-0.039228604641548884,-0.4288231444607406,-0.14459682969571003
Grab,0.0,0.0,0.0,0.2821868889616576,-0.043075853314413465,-0.05553427852106756,0.5499035814342716,-0.24954930553028865,-0.06174364931412542,0.619764795297523,-0.5027176425087962,-0.0769571859484639,0.5836170639974019,-0.6873599370415738,-0.08084556276111272,0.5774964053595516,-0.6475460093763855,0.031485039386642835,0.6091195388079673,-0.9322404548315067,-0.09285184714939049,0.49090754732999403,-0.7922894793936478,-0.17091362510504737,0.4000894785851064,-0.5870951397226972,-0.20102321952718957,0.39308966589720473,-0.7248681740574091,0.013238818601939897,0.4001202031595104,-1.0,-0.1368966110350789,0.29959209084771526,-0.7348482704624991,-0.18691752362231714,0.2527252562739446,-0.49957942369861885,-0.17919765425566114,0.21397348253617887,-0.7392057697516565,-0.026954465543438548,0.20431788075900478,-0.9618387310211743,-0.18544422637688304,0.14433380902520898,-0.6830417867687585,-0.1883690576275484,0.12824652967279676,-0.4780697959915211,-0.144417991902563,0.0336040599560423,-0.7040439199705691,-0.07120329349525487,0.03395227179928768,-0.8449667622093125,-0.18566315581412474,0.006299076780441922,-0.638553142059382,-0.1844765370400622,0.012019237895797875,-0.4772033090905661,-0.15164227590543602
Grab,0.0,0.0,0.0,0.2576507733581273,-0.021121345071718433,-0.06761722009458677,0.5112938373478223,-0.21120570260820717,-0.07284683802806927,0.5565098643112415,-0.4657320510212976,-0.08356861675176201,0.5069515065229393,-0.6461775188618027,-0.08022979467013568,0.5513578560982461,-0.5434823875797813,0.03171038743161152,0.6263203261953879,-0.8066720903429506,-0.07988807582479762,0.4956315193073191,-0.6888151204346689,-0.1474822456149207,0.39892446562260897,-0.5116437128938218,-0.1681417307530792,0.4055941346815043,-0.6631524149887168,0.029562744415442183,0.4703683257305014,-0.9123027864136909,-0.09420349407740534,0.33699189354098263,-0.7144884795304646,-0.13074679934805647,0.27800941395240725,-0.5235104260491423,-0.11449246978950499,0.2569176085461642,-0.7283757542299832,0.0046850499991956075,0.31543181179843294,-1.0,-0.12000290370782055,0.21115388712942249,-0.7881342553583016,-0.1097672734233681,0.16864437148308492,-0.6014459908378611,-0.060087317993154345,0.09666540759895788,-0.7494038798655703,-0.02706291591411879,0.13261421196889134,-0.9263852166080716,-0.11402626667767071,0.08714056038198177,-0.7706426572139737,-0.10186096379924824,0.07049762229905764,-0.6182547868785775,-0.06229746986214351
Grab,0.0,0.0,0.0,0.2992873629058072,-0.01698095357815357,-0.04618241425519708,0.5699702322712246,-0.23178654322411588,-0.039460226573360575,0.6130498509021682,-0.5334226667582463,-0.04483500172786895,0.5544863479260433,-0.7151087098793351,-0.038561642419589585,0.6001822090842762,-0.5705684379134857,0.060309521437696384,0.7162900882664348,-0.8307402017259321,-0.048172248258315106,0.6067438096213136,-0.7121993258523069,-0.11835619309146939,0.4975085564401062,-0.529332941095665,-0.1446073659166562,0.43411379125785177,-0.6873660160618733,0.03779020060067502,0.5313051017247657,-0.9726678597949047,-0.08703314260555689,0.41804517904051236,-0.7615334073746729,-0.13553328710280366,0.34542643535011747,-0.5534848459322406,-0.12914598231988,0.2572294629238208,-0.727988533527897,-0.006394195766126379,0.33039198280029186,-1.0,-0.1462236129797335,0.25612791440579236,-0.741259990073104,-0.15566725322176314,0.2212096039479499,-0.5200934113143288,-0.11816676724447576,0.06370164363998285,-0.7082542270304455,-0.05444018082021889,0.11286025496312405,-0.8424917805041463,-0.16647022053428281,0.09965307701379268,-0.6364545170616906,-0.17344974533921154,0.1077174489173074,-0.45067900746590706,-0.14676761595521043
